Min Dist,Classification
15.6067696,INF
15.6069241,INF
15.6076498,INF
15.6122274,INF
15.613739,INF
15.6152725,IND
15.6174707,INF
15.6209269,INF
15.6226778,INF
15.6227036,INF
15.6246395,IND
15.6312943,INF
15.6323195,INF
15.6324835,INF
15.6383619,INF
15.6387825,INF
15.640955,IND
15.6413879,INF
15.6464481,INF
15.6473932,INF
15.6474419,INF
15.6476011,INF
15.6483479,INF
15.6541901,INF
15.6549797,IND
15.6625271,INF
15.663043,INF
15.664258,INF
15.6666851,INF
15.6703329,INF
15.6769886,INF
15.6786585,INF
15.6810722,INF
15.6870089,INF
15.6902103,INF
15.6918306,INF
15.6944485,INF
15.6979151,INF
15.6996689,INF
15.7043543,INF
15.7046165,INF
15.7084894,INF
15.71556,INF
15.7172174,INF
15.7180729,INF
15.7196121,INF
15.7209578,INF
15.7220554,INF
15.7228994,INF
15.7294712,INF
15.7315407,INF
15.7328825,INF
15.7334442,INF
15.7433357,INF
15.7448959,INF
15.7476387,INF
15.7521734,INF
15.754549,INF
15.754775,INF
15.7580214,INF
15.7618284,INF
15.7644787,INF
15.7744417,INF
15.7825804,INF
15.7832394,INF
15.784441,INF
15.7939253,INF
15.7943907,INF
15.7982969,INF
15.8003778,INF
15.8090582,INF
15.8104591,INF
15.8110762,INF
15.8117285,INF
15.813096,INF
15.8147926,INF
15.8148861,INF
15.8156357,INF
15.8196945,INF
15.8221025,INF
15.8281469,INF
15.8301954,INF
15.8304977,INF
15.8349962,INF
15.8352489,INF
15.8361568,INF
15.8424044,INF
15.85145,INF
15.8537683,INF
15.8577538,INF
15.860981,INF
15.8652048,INF
15.8656149,INF
15.8658705,INF
15.8670254,INF
15.8729935,INF
15.8784618,INF
15.8787346,INF
15.8814068,INF
15.8842478,INF
15.8869257,INF
15.887784,INF
15.8894415,INF
15.8902807,INF
15.8917952,INF
15.893693,INF
15.893919,INF
15.8951054,INF
15.8953581,INF
15.8958263,INF
15.8976126,INF
15.9007492,INF
15.9022226,INF
15.9092236,INF
15.9115715,INF
15.9130011,INF
15.916296,INF
15.9219608,INF
15.9222231,INF
15.9257231,INF
15.9278803,INF
15.9302177,INF
15.9303474,INF
15.9309664,INF
15.932374,INF
15.9324169,INF
15.9343929,INF
15.9379902,INF
15.9400101,INF
15.9420681,INF
15.9431734,INF
15.9459934,INF
15.9460421,IND
15.9472704,INF
15.9474154,IND
15.9482574,INF
15.9498711,INF
15.9501162,IND
15.9502573,INF
15.9541445,IND
15.9574022,INF
15.9585152,INF
15.9598761,INF
15.9651709,INF
15.965786,INF
15.969101,INF
15.9736376,INF
15.9746094,INF
15.974885,INF
15.9756117,INF
15.9784384,INF
15.980401,INF
15.9869404,INF
15.987711,INF
15.9960289,INF
15.9979897,INF
16.0003223,INF
16.0010109,INF
16.0042858,INF
16.0048351,INF
16.0213089,INF
16.0218525,INF
16.033144,INF
16.035284,INF
16.0359497,INF
16.0369644,INF
16.0396519,INF
16.042429,INF
16.0470409,INF
16.0488892,INF
16.0491505,INF
16.060257,INF
16.0665817,INF
16.0681725,INF
16.0840759,INF
16.0897446,INF
16.0926075,INF
16.0952225,INF
16.0981121,INF
16.0988483,INF
16.0996475,INF
16.1095867,INF
16.1160774,INF
16.1172924,INF
16.1328335,INF
16.1410656,INF
16.1427212,INF
16.1470757,INF
16.1498013,INF
16.1605682,INF
16.1618271,INF
16.1669865,INF
16.1974373,INF
16.2037926,INF
16.2222271,INF
16.2380867,INF
16.2405415,INF
16.2452011,INF
16.2477303,INF
16.2566891,INF
16.2619286,INF
16.27495,INF
16.2824097,INF
16.2888088,INF
16.2956047,INF
16.296669,INF
16.3045158,INF
16.3123531,INF
16.3163548,INF
16.3167133,INF
16.3173733,INF
16.3216438,INF
16.3256035,INF
16.3329372,INF
16.3337994,INF
16.3439674,INF
16.3455696,INF
16.3524704,INF
16.3543472,INF
16.3651657,INF
16.3697052,INF
16.3780823,INF
16.3824425,INF
16.3874645,INF
16.4033508,INF
16.4056721,INF
16.405817,INF
16.4059029,INF
16.4085636,INF
16.4130802,INF
16.4177608,INF
16.4295845,INF
16.4311829,INF
16.4354267,INF
16.4458866,INF
16.4498386,INF
16.4569607,INF
16.4574299,INF
16.4594746,INF
16.4618702,IND
16.4748726,INF
16.4791298,IND
16.4797859,INF
16.4844017,INF
16.4964733,INF
16.5024033,INF
16.502491,INF
16.5064259,INF
16.5064754,INF
16.5090199,INF
16.5174713,INF
16.5317707,IND
16.5322495,INF
16.5551186,INF
16.5592346,INF
16.567009,INF
16.5701599,INF
16.5725574,INF
16.5803585,INF
16.5876617,INF
16.5886211,INF
16.597723,INF
16.6040783,INF
16.6058273,INF
16.6098576,INF
16.6108665,INF
16.6146774,INF
16.6243057,INF
16.6278114,INF
16.6294518,INF
16.630476,INF
16.6358109,INF
16.6362514,INF
16.6380062,INF
16.6450424,INF
16.677948,INF
16.6785355,INF
16.6823673,INF
16.69627,INF
16.7021046,INF
16.7383251,IND
16.7402687,INF
16.7435112,INF
16.7467899,INF
16.7550983,INF
16.7555218,INF
16.7559566,INF
16.7623005,INF
16.7717457,INF
16.7718277,INF
16.7851009,INF
16.7916374,INF
16.7935333,INF
16.7946167,INF
16.7967739,INF
16.8096828,INF
16.8109627,INF
16.815752,INF
16.8252983,INF
16.8256607,INF
16.8263092,INF
16.8266392,INF
16.8269291,INF
16.8283482,INF
16.8287163,INF
16.8336296,INF
16.834013,INF
16.8372345,INF
16.8440495,INF
16.8461571,INF
16.8467178,INF
16.8541412,INF
16.855957,INF
16.8572769,INF
16.858408,INF
16.8641949,INF
16.8649693,INF
16.8676872,INF
16.8709583,INF
16.8724174,INF
16.8740082,INF
16.8758373,INF
16.8758469,IND
16.8776665,INF
16.8835697,INF
16.8927364,INF
16.902113,INF
16.9048271,INF
16.9049587,INF
16.9076176,INF
16.9117851,INF
16.9131374,INF
16.916523,INF
16.9168224,INF
16.9189434,INF
16.925827,INF
16.9329777,INF
16.936636,INF
16.9385529,INF
16.9417992,INF
16.9513187,IND
16.9618664,INF
16.9641228,IND
16.9724178,INF
16.9746571,INF
16.976799,INF
16.9769669,IND
16.9784374,INF
16.9811897,INF
16.992588,INF
16.9961414,INF
17.0070915,INF
17.0140285,INF
17.028553,INF
17.0286789,INF
17.0311909,INF
17.0338478,INF
17.0358353,INF
17.0390739,INF
17.0424404,INF
17.0440731,INF
17.0443592,IND
17.0449085,INF
17.0466042,INF
17.0482845,INF
17.0492897,INF
17.0497036,IND
17.052784,INF
17.0540752,INF
17.0551052,IND
17.0561676,INF
17.0598106,INF
17.0611229,INF
17.0701866,INF
17.0729961,INF
17.0977192,INF
17.0986195,INF
17.1056099,INF
17.1130524,INF
17.1144142,INF
17.1175652,INF
17.1228542,INF
17.1384907,INF
17.1397076,INF
17.1516724,INF
17.1524067,INF
17.1540699,INF
17.1612129,INF
17.1805229,INF
17.1808338,INF
17.1811123,INF
17.1831417,INF
17.1863747,INF
17.1910973,INF
17.2064953,INF
17.2105389,INF
17.2362289,INF
17.2453136,INF
17.2465,INF
17.2519455,INF
17.2596493,INF
17.2601681,INF
17.2620754,INF
17.2639866,INF
17.2647362,INF
17.2781277,INF
17.2845078,INF
17.2865009,INF
17.3004875,INF
17.3096294,INF
17.311636,INF
17.3150558,INF
17.3256569,INF
17.3258419,INF
17.3302059,INF
17.3456478,INF
17.3603516,INF
17.3610897,INF
17.3765335,IND
17.3822594,INF
17.3861046,INF
17.3884563,INF
17.3903294,IND
17.3910522,INF
17.3967648,INF
17.4032745,INF
17.4054985,INF
17.4057789,IND
17.4113884,INF
17.4337482,INF
17.4369011,INF
17.4442978,INF
17.4478111,INF
17.4489174,INF
17.4542294,INF
17.4570465,INF
17.4586887,INF
17.4663601,INF
17.4726372,INF
17.4872952,INF
17.4986744,INF
17.5013638,INF
17.502409,INF
17.5025215,INF
17.5139732,INF
17.5140018,INF
17.520195,INF
17.5222549,INF
17.5248032,INF
17.5248127,INF
17.5254478,INF
17.5441704,INF
17.5544281,INF
17.5561123,INF
17.5686531,INF
17.5752544,INF
17.5889015,INF
17.5918064,INF
17.5951805,INF
17.6051521,INF
17.6171799,INF
17.620575,INF
17.6228619,INF
17.6269627,INF
17.6309547,INF
17.6359787,INF
17.6426067,INF
17.6446323,INF
17.691473,INF
17.695528,INF
17.7066479,INF
17.7125511,INF
17.7159214,INF
17.7201328,INF
17.7212772,INF
17.723341,INF
17.728632,INF
17.7332115,INF
17.7376747,INF
17.7380257,INF
17.7408714,INF
17.7447662,IND
17.7522583,INF
17.7701435,INF
17.772316,INF
17.772728,INF
17.7748604,INF
17.7771454,INF
17.7789001,INF
17.7824879,INF
17.7830257,INF
17.7890148,INF
17.7970467,IND
17.8033352,INF
17.813467,INF
17.8301468,INF
17.8315544,INF
17.8318672,INF
17.8334465,INF
17.8371201,INF
17.8373356,INF
17.8575382,IND
17.8628273,INF
17.8650055,INF
17.8689651,INF
17.8707504,INF
17.8724728,INF
17.8765774,INF
17.8874931,INF
17.8901691,INF
17.8939209,INF
17.901392,INF
17.9083538,INF
17.9212284,INF
17.9223766,INF
17.9328423,INF
17.9513454,INF
17.9755859,INF
17.98526,INF
17.9878902,INF
17.987915,INF
17.9918499,INF
17.9939499,INF
17.9957142,INF
17.9969959,INF
17.9994831,INF
18.0027447,INF
18.0050526,INF
18.009388,INF
18.0094681,INF
18.0240631,INF
18.0244637,INF
18.0251656,IND
18.0271931,INF
18.0305214,INF
18.0322895,INF
18.0385208,INF
18.0421181,INF
18.0426254,INF
18.046999,INF
18.0571251,INF
18.0622768,INF
18.064064,INF
18.0809002,INF
18.0858879,INF
18.086544,INF
18.088829,INF
18.0963326,INF
18.0970097,INF
18.0992928,INF
18.1021671,INF
18.1045036,INF
18.1046162,INF
18.1050301,INF
18.1059666,INF
18.1065788,INF
18.1117802,INF
18.1168137,INF
18.1273003,INF
18.1322098,INF
18.1413765,INF
18.1471157,INF
18.1508446,INF
18.1537876,INF
18.159626,INF
18.161272,INF
18.1617031,INF
18.1654587,INF
18.1695843,INF
18.1723328,INF
18.1750832,INF
18.1777134,INF
18.1800957,INF
18.1834278,INF
18.1848488,INF
18.1849556,INF
18.1857204,INF
18.1891918,INF
18.1903114,INF
18.197052,INF
18.2125874,IND
18.2292118,INF
18.2332382,INF
18.2342739,INF
18.2408485,INF
18.2430859,INF
18.2479992,INF
18.2519341,INF
18.2575493,INF
18.2618542,INF
18.2753544,INF
18.2769203,INF
18.2816696,INF
18.2907791,INF
18.2937622,INF
18.3025627,INF
18.3097076,INF
18.3174114,INF
18.3224812,IND
18.3264828,INF
18.3270397,INF
18.3292961,INF
18.3340893,INF
18.3346367,INF
18.3367481,INF
18.3374805,INF
18.3381653,INF
18.3422699,INF
18.3434467,INF
18.3483849,INF
18.3573017,INF
18.3603745,INF
18.3658581,INF
18.3738251,INF
18.3781948,INF
18.3783207,INF
18.3809299,INF
18.3860264,INF
18.3961334,INF
18.3969002,INF
18.4032612,INF
18.4071331,INF
18.4097576,INF
18.4164886,INF
18.4272537,INF
18.4285622,INF
18.4316902,INF
18.4335861,INF
18.439167,INF
18.441576,INF
18.4419212,INF
18.4431858,INF
18.4453678,INF
18.4592152,INF
18.4632206,INF
18.4736271,INF
18.4858932,IND
18.4898739,INF
18.4935875,INF
18.5068588,INF
18.5098248,INF
18.5113907,INF
18.5141411,INF
18.5145092,INF
18.5185699,INF
18.521225,INF
18.5232029,INF
18.5239048,INF
18.5337086,INF
18.5412769,INF
18.5477982,INF
18.5509338,INF
18.5544567,INF
18.5602646,INF
18.5611858,INF
18.5688839,INF
18.5709248,INF
18.5764923,INF
18.577137,INF
18.5829887,INF
18.5833855,INF
18.5858574,INF
18.5869102,INF
18.5889397,INF
18.6007748,INF
18.6202927,INF
18.6398258,INF
18.6516132,INF
18.6609707,INF
18.6642265,INF
18.6662483,INF
18.690609,INF
18.6961575,INF
18.6996975,INF
18.7007656,INF
18.7044125,INF
18.7089291,INF
18.7096424,INF
18.711422,INF
18.7220001,INF
18.7268333,INF
18.7289143,INF
18.749897,INF
18.7588329,INF
18.7652893,INF
18.7664928,INF
18.7711105,INF
18.7713699,INF
18.7765255,INF
18.7784424,INF
18.7842979,INF
18.7845421,INF
18.7923946,INF
18.7930412,INF
18.8007584,INF
18.807066,INF
18.8118496,INF
18.822752,INF
18.83214,INF
18.8326073,INF
18.8345566,INF
18.8436947,INF
18.8441792,INF
18.8472633,INF
18.8528233,INF
18.8616848,INF
18.8652439,INF
18.8721695,INF
18.8722878,INF
18.8725281,INF
18.8777065,INF
18.8831673,INF
18.8896313,INF
18.8965359,INF
18.8975735,INF
18.9049664,INF
18.9136105,INF
18.9180317,INF
18.9184818,INF
18.9191341,INF
18.930254,INF
18.9318829,INF
18.9324551,INF
18.9349709,INF
18.9492416,INF
18.9597836,INF
18.9598274,INF
18.9709435,INF
18.9717579,INF
18.9847374,INF
18.9852257,INF
18.9897423,INF
18.9904766,INF
18.9904938,INF
19.0029774,INF
19.0154495,INF
19.0177975,INF
19.0260124,INF
19.0261688,INF
19.0657978,INF
19.0674763,INF
19.0686932,INF
19.0690899,INF
19.0774918,INF
19.0820827,INF
19.0844707,INF
19.0860882,INF
19.0890179,INF
19.0916386,INF
19.0919876,INF
19.0961704,INF
19.096693,INF
19.0985794,INF
19.0989342,INF
19.1010456,INF
19.1030293,INF
19.1066914,INF
19.108717,INF
19.1187935,INF
19.1254292,INF
19.1307068,INF
19.1312885,INF
19.1337719,INF
19.1343174,INF
19.1349106,INF
19.1386776,INF
19.1400986,INF
19.1412334,INF
19.1497917,INF
19.1508598,INF
19.1704674,INF
19.1977692,INF
19.2025414,INF
19.20961,INF
19.2471714,INF
19.2485771,INF
19.2690315,INF
19.2774773,INF
19.2981777,INF
19.2984676,INF
19.3167782,INF
19.324234,INF
19.326067,INF
19.3299503,INF
19.3338337,INF
19.3362083,INF
19.3507786,INF
19.352644,INF
19.3606625,INF
19.3646908,INF
19.3667526,INF
19.3682365,INF
19.3758965,INF
19.3785019,INF
19.3833981,INF
19.3888569,INF
19.3975677,INF
19.4000092,INF
19.4002132,INF
19.4099102,INF
19.4147034,INF
19.4163094,INF
19.4171696,INF
19.4224911,INF
19.4249821,INF
19.4459724,INF
19.4478264,INF
19.4508171,INF
19.4627457,INF
19.4648647,INF
19.4809399,INF
19.4866428,INF
19.5115261,INF
19.5187168,INF
19.5392036,INF
19.547266,INF
19.5603256,INF
19.5677528,INF
19.5692863,INF
19.5734882,INF
19.5758762,INF
19.5789623,INF
19.6024456,INF
19.6103554,INF
19.6110153,INF
19.6136761,INF
19.6165657,INF
19.6219139,INF
19.6238632,INF
19.6244049,INF
19.626173,INF
19.6382751,INF
19.6409798,INF
19.6414757,INF
19.6417522,INF
19.6445465,INF
19.6526985,INF
19.6538448,INF
19.6574211,INF
19.6692696,INF
19.6715889,INF
19.6857719,INF
19.6920662,INF
19.6997604,INF
19.7007122,INF
19.7024307,INF
19.7114983,INF
19.7205009,INF
19.7366772,INF
19.7571259,INF
19.7707844,INF
19.8046627,INF
19.8109951,INF
19.8180256,INF
19.8215141,INF
19.855299,INF
19.8612633,INF
19.8627872,INF
19.8790779,INF
19.8821449,INF
19.8867207,INF
19.8909855,INF
19.8941021,INF
19.9041748,INF
19.9146309,INF
19.9253101,INF
19.9304619,INF
19.9436302,INF
19.9460697,INF
19.9466305,INF
19.9474621,INF
19.957016,INF
19.9623127,INF
19.9948521,INF
20.0148659,INF
20.0172787,INF
20.025486,INF
20.049305,INF
20.0493355,INF
20.0586147,INF
20.0796814,INF
20.0827141,INF
20.0842571,INF
20.0885105,INF
20.0892372,INF
20.0897293,INF
20.0937634,INF
20.1071873,INF
20.1144485,INF
20.1146011,INF
20.1181908,INF
20.1227188,INF
20.1450233,INF
20.1475258,INF
20.1559124,INF
20.1689129,INF
20.1713028,INF
20.1814098,INF
20.1814861,INF
20.189846,INF
20.2158413,INF
20.2216129,INF
20.2368584,INF
20.2393341,INF
20.2407551,INF
20.242794,INF
20.2472401,INF
20.2569046,INF
20.2794857,INF
20.3085785,INF
20.3117256,INF
20.3168983,INF
20.3184986,INF
20.3293953,INF
20.3298836,IND
20.3409081,INF
20.3421516,INF
20.3428593,INF
20.3434067,INF
20.3437939,INF
20.3470745,INF
20.3565445,INF
20.3741665,INF
20.3937855,INF
20.3967686,INF
20.4111519,INF
20.4131432,INF
20.4192028,INF
20.4351711,INF
20.4379368,INF
20.4433765,INF
20.4455376,INF
20.4489574,INF
20.4537506,INF
20.461153,INF
20.4628677,INF
20.4718227,INF
20.4734974,INF
20.4742737,INF
20.4831181,INF
20.4859276,INF
20.4881725,INF
20.4951515,INF
20.5074539,INF
20.5656757,INF
20.5660954,INF
20.5678558,INF
20.5783329,INF
20.5856133,INF
20.5929394,INF
20.6041317,INF
20.6042118,INF
20.6117477,INF
20.6144104,INF
20.6193027,INF
20.6214485,INF
20.6291504,INF
20.6345501,INF
20.6370449,INF
20.6436501,INF
20.6448593,INF
20.6616611,INF
20.6692085,INF
20.681427,INF
20.6844559,INF
20.6922283,INF
20.6968021,INF
20.6971455,INF
20.6983986,INF
20.6996861,INF
20.7030792,INF
20.7094784,INF
20.7427101,INF
20.7578011,INF
20.7617569,INF
20.8014412,INF
20.8061066,INF
20.8149567,INF
20.8201084,INF
20.8290253,INF
20.8314724,INF
20.8437424,INF
20.8518848,INF
20.8600502,INF
20.8652954,INF
20.8693752,INF
20.8841324,INF
20.8934193,INF
20.9035988,INF
20.9197388,INF
20.9198723,INF
20.9309216,INF
20.9347839,INF
20.963562,INF
20.9682674,INF
20.9787426,INF
20.9797859,INF
20.9821377,INF
20.9961987,INF
21.028553,INF
21.0726452,INF
21.0729446,INF
21.0899048,INF
21.0949135,INF
21.0991135,INF
21.1079998,INF
21.1083355,INF
21.110899,INF
21.1176872,INF
21.1289597,INF
21.1339264,INF
21.1366997,INF
21.1518326,INF
21.1541004,INF
21.1560631,INF
21.1636715,INF
21.1682796,INF
21.1688137,INF
21.1825771,INF
21.1923008,INF
21.1931133,INF
21.2065983,INF
21.2086487,INF
21.2134628,INF
21.2164383,INF
21.2223492,INF
21.2299728,INF
21.2354317,INF
21.2390728,INF
21.2398243,INF
21.2607155,INF
21.2732563,INF
21.2769623,INF
21.2803822,INF
21.2933025,INF
21.2959461,INF
21.2962322,INF
21.3016338,INF
21.3133297,INF
21.3197708,INF
21.3548832,INF
21.3998451,INF
21.4013386,INF
21.4035149,INF
21.4143181,INF
21.4349728,INF
21.4627666,INF
21.4867077,INF
21.5036812,INF
21.5056362,INF
21.5208549,INF
21.522747,INF
21.5489578,INF
21.5867863,INF
21.5981655,INF
21.5990505,INF
21.6021519,INF
21.6034069,INF
21.6137314,INF
21.6355247,INF
21.6759472,INF
21.6835594,INF
21.6911526,INF
21.6961651,INF
21.7056465,INF
21.7201862,INF
21.7351055,INF
21.7394657,INF
21.7623901,INF
21.8391342,INF
21.8495483,INF
21.8647709,INF
21.8677788,INF
21.8729916,INF
21.8798618,INF
21.8878956,INF
21.8938065,INF
21.9076481,INF
21.9162807,INF
21.9332161,INF
21.9404087,INF
21.9945126,INF
21.9945202,INF
22.0066261,INF
22.0470924,INF
22.050703,INF
22.0559769,INF
22.0629139,INF
22.1058903,INF
22.1229439,INF
22.1603127,INF
22.2085247,INF
22.2155914,INF
22.2588367,INF
22.271719,INF
22.3158283,INF
22.3286877,INF
22.3333035,INF
22.336277,INF
22.3397884,INF
22.3580437,INF
22.3643208,INF
22.3715839,INF
22.3742905,INF
22.3761063,INF
22.3858929,INF
22.3991261,INF
22.4131355,INF
22.4256401,INF
22.4316959,INF
22.432148,INF
22.4377003,INF
22.4477043,INF
22.4745121,INF
22.4757729,INF
22.4852829,INF
22.512558,INF
22.5670109,INF
22.5728912,INF
22.6119385,INF
22.6292191,INF
22.6664524,INF
22.6671429,INF
22.6671848,INF
22.6987953,INF
22.726078,INF
22.7381496,INF
22.7603073,INF
22.7769737,INF
22.7857361,INF
22.7938423,INF
22.830534,INF
22.8375454,INF
22.8497944,INF
22.8766994,INF
22.8915462,INF
22.9208946,INF
22.9445057,INF
22.9495735,INF
22.9887218,INF
22.9978161,INF
23.0419102,INF
23.0534554,INF
23.0588455,INF
23.0860348,INF
23.1139412,INF
23.1141415,INF
23.124979,INF
23.1258373,INF
23.1335812,INF
23.1336918,INF
23.1431656,INF
23.1467304,INF
23.1561508,INF
23.1652565,INF
23.1672516,INF
23.1726112,INF
23.2125225,INF
23.2184353,INF
23.2315731,INF
23.2377319,INF
23.2447605,INF
23.2523022,INF
23.2593822,INF
23.2749405,INF
23.2754154,INF
23.2922421,INF
23.2927895,INF
23.301939,INF
23.3086777,INF
23.3144226,INF
23.3232059,INF
23.3258076,INF
23.3277779,INF
23.3322659,INF
23.3505211,INF
23.3615265,INF
23.3658733,INF
23.3894901,INF
23.4225273,INF
23.4244633,INF
23.4296799,INF
23.4305725,INF
23.449604,INF
23.4554405,INF
23.4619846,INF
23.4722004,INF
23.485321,INF
23.4960289,INF
23.5175495,INF
23.5181828,INF
23.5247669,INF
23.5273819,INF
23.5384827,INF
23.5483074,INF
23.5501461,INF
23.555788,INF
23.5566902,INF
23.5583096,INF
23.5619431,INF
23.5622349,INF
23.5643158,INF
23.56777,INF
23.5713043,INF
23.5760117,INF
23.5993118,INF
23.6011429,INF
23.6015415,INF
23.6088257,INF
23.6158657,INF
23.6184711,INF
23.6500435,INF
23.6502571,INF
23.6604614,INF
23.6662216,INF
23.675993,INF
23.6795654,INF
23.7030849,INF
23.7125797,INF
23.7143974,INF
23.7151432,INF
23.7157001,INF
23.7161655,INF
23.721489,INF
23.7383194,INF
23.7392559,INF
23.7448997,INF
23.7487755,INF
23.7533588,INF
23.7622662,INF
23.7720184,INF
23.7752438,INF
23.7952309,INF
23.814846,INF
23.8284779,INF
23.8408775,INF
23.8765316,INF
23.8993435,INF
23.9359112,INF
23.9617729,INF
23.9813461,INF
23.9909897,INF
23.9993172,INF
24.0013752,INF
24.0222797,INF
24.0422573,INF
24.0471401,INF
24.0546131,INF
24.0563297,INF
24.0629978,INF
24.0722923,INF
24.0742912,INF
24.0867481,INF
24.1401882,INF
24.162838,INF
24.2550888,INF
24.2881508,INF
24.3388538,INF
24.3880272,INF
24.4051514,INF
24.4564896,INF
24.4600849,INF
24.4659462,INF
24.4979954,INF
24.5162201,INF
24.5359402,INF
24.5663033,INF
24.5678616,INF
24.6001682,INF
24.6026478,INF
24.6165237,INF
24.6688194,INF
24.6748581,INF
24.680954,INF
24.6843719,INF
24.6980495,INF
24.6998711,INF
24.7196636,INF
24.7282467,INF
24.7403278,INF
24.7407398,INF
24.7477474,INF
24.7630978,INF
24.8150806,INF
24.8213062,INF
24.8297482,INF
24.8405151,INF
24.8582783,INF
24.8684998,INF
24.877779,INF
24.8868809,INF
24.8904858,INF
24.8955307,INF
24.9115124,INF
24.9154663,INF
24.9306049,INF
24.9445248,INF
24.9736614,INF
24.9854488,INF
24.9991188,INF
25.0011234,INF
25.0057735,INF
25.0133209,INF
25.038723,INF
25.0704117,INF
25.0801239,INF
25.0835037,INF
25.0917645,INF
25.0917797,INF
25.1201744,INF
25.1216297,INF
25.1408043,INF
25.1429157,INF
25.157093,INF
25.204668,INF
25.2307205,INF
25.2565804,INF
25.2828121,INF
25.2833385,INF
25.2900925,INF
25.2976341,INF
25.3109322,INF
25.3128681,INF
25.3358021,INF
25.3640747,INF
25.4150887,INF
25.4328117,INF
25.4437256,INF
25.453722,INF
25.4565144,INF
25.481945,INF
25.4861317,INF
25.5165768,INF
25.5353279,INF
25.5357323,INF
25.5478439,INF
25.5530357,INF
25.5573483,INF
25.5715103,INF
25.5783215,INF
25.5929184,INF
25.6286526,INF
25.6300392,INF
25.6454754,INF
25.7390938,INF
25.7520542,INF
25.8041801,INF
25.8216057,INF
25.8271446,INF
25.8575401,INF
25.8592758,INF
25.9051132,INF
25.9321003,INF
25.9509411,INF
25.9677963,INF
25.9787903,INF
25.9968071,INF
26.02598,INF
26.062767,INF
26.0776653,INF
26.0831757,INF
26.2730904,INF
26.3380604,INF
26.3600464,INF
26.3826256,INF
26.3991203,INF
26.4389668,INF
26.4795837,INF
26.4922676,INF
26.5196171,INF
26.5272541,INF
26.5657024,INF
26.5662556,INF
26.5681648,INF
26.5729103,INF
26.5992374,INF
26.6027412,INF
26.6072502,INF
26.6439819,INF
26.653307,INF
26.6924362,INF
26.6974163,INF
26.7017822,INF
26.7098827,INF
26.7512112,INF
26.7551575,INF
26.7750683,INF
26.7971992,INF
26.8096828,INF
26.8290787,INF
26.8645973,INF
27.0025463,INF
27.0104389,INF
27.0196915,INF
27.030302,INF
27.0512657,INF
27.1187763,INF
27.1764317,INF
27.2768745,INF
27.2801476,INF
27.2847672,INF
27.2907314,INF
27.3708229,INF
27.4189377,INF
27.4266968,INF
27.4528904,INF
27.4677677,INF
27.5173092,INF
27.5675583,INF
27.5933075,INF
27.6207695,INF
27.6301346,INF
27.6661987,INF
27.6754589,INF
27.6986446,INF
27.7011414,INF
27.7205811,INF
27.743866,INF
27.7508221,INF
27.7604427,INF
27.8047619,INF
27.9772301,INF
28.0905285,INF
28.1923618,INF
28.2038879,INF
28.2221889,INF
28.2532825,INF
28.285635,INF
28.3373795,INF
28.4863453,INF
28.5426483,INF
28.5651855,INF
28.5996056,INF
28.6459751,INF
28.6473618,INF
28.6572189,INF
28.667614,INF
28.6832962,INF
28.6889267,INF
28.6968689,INF
28.7154808,INF
28.8810692,INF
28.9068661,INF
28.9147339,INF
28.9494286,INF
28.959568,INF
28.9852047,INF
29.1163139,INF
29.2499733,INF
29.2966156,INF
29.302248,INF
